DATE,XTEXVA01CNM667S
2005-01-01,57298106468.0185
2005-02-01,57739156662.6602
2005-03-01,60981172147.7815
2005-04-01,61256801937.3285
2005-05-01,61292383264.6718
2005-06-01,64347646647.327805
2005-07-01,64082604532.8148
2005-08-01,64749901450.54581
2005-09-01,65007803860.192696
2005-10-01,68167317812.8505
2005-11-01,67078151361.4899
2005-12-01,69373734554.99611
2006-01-01,71439689325.72081
2006-02-01,70580954736.9182
2006-03-01,79359982918.45659
2006-04-01,77354818971.74399
2006-05-01,75838239079.44609
2006-06-01,79461413024.7711
2006-07-01,78297403836.5597
2006-08-01,85285452997.95511
2006-09-01,85716419153.1044
2006-10-01,87365794673.7792
2006-11-01,88551650156.03749
2006-12-01,88019452690.0591
2007-01-01,92516176086.5036
2007-02-01,107542531985.48901
2007-03-01,87655898384.5537
2007-04-01,97902435646.7872
2007-05-01,96974745535.8463
2007-06-01,102559428394.766
2007-07-01,102903489865.88199
2007-08-01,104235238142.317
2007-09-01,106167366261.332
2007-10-01,105802974136.578
2007-11-01,107770043237.918
2007-12-01,106800724009.811
2008-01-01,115530019557.815
2008-02-01,114510104482.694
2008-03-01,116825863865.327
2008-04-01,119273479725.173
2008-05-01,124559065350.923
2008-06-01,120736194490.985
2008-07-01,127838644885.14
2008-08-01,129553823424.30801
2008-09-01,125970969845.89
2008-10-01,125895112023.054
2008-11-01,107166541608.279
2008-12-01,100138203615.28801
2009-01-01,95206734287.0765
2009-02-01,88889584908.496
2009-03-01,95895863055.72029
2009-04-01,93306982820.7119
2009-05-01,91864622081.2498
2009-06-01,94297962382.4848
2009-07-01,98216578096.546
2009-08-01,99909131775.7953
2009-09-01,107225872069.942
2009-10-01,109971240098.48799
2009-11-01,105580618199.01999
2009-12-01,117439249823.152
2010-01-01,114729628202.187
2010-02-01,131450371069.16101
2010-03-01,117105058125.686
2010-04-01,121478981990.866
2010-05-01,133954237607.984
2010-06-01,134635882535.186
2010-07-01,136436633408.875
2010-08-01,133066390891.35999
2010-09-01,135084109066.341
2010-10-01,137530099355.91998
2010-11-01,142196945997.675
2010-12-01,138867538481.328
2011-01-01,156196725334.948
2011-02-01,137529109229.543
2011-03-01,158008396815.27298
2011-04-01,158919529579.93002
2011-05-01,155911896941.928
2011-06-01,158051781399.295
2011-07-01,166412634589.164
2011-08-01,163513578722.47
2011-09-01,158480132354.741
2011-10-01,159494728807.664
2011-11-01,162550334152.78998
2011-12-01,158565343487.245
2012-01-01,152030935875.409
2012-02-01,161644971706.634
2012-03-01,174009922603.239
2012-04-01,166458729223.321
2012-05-01,176732680678.095
2012-06-01,178245013577.137
2012-07-01,167827212263.165
2012-08-01,168052240828.969
2012-09-01,178333172415.29
2012-10-01,173324173410.269
2012-11-01,167072304771.54102
2012-12-01,180534550017.42297
2013-01-01,184250757433.879
2013-02-01,202757949117.121
2013-03-01,196142369469.165
2013-04-01,188855577247.909
2013-05-01,178322553302.298
2013-06-01,176068797585.41
2013-07-01,175376006736.669
2013-08-01,181425382538.82098
2013-09-01,175564145785.99002
2013-10-01,181465698662.457
2013-11-01,188765042978.832
2013-12-01,183102751172.598
2014-01-01,201090893746.316
2014-02-01,169578753592.771
2014-03-01,188955229169.12402
2014-04-01,192026991270.365
2014-05-01,192894043820.664
2014-06-01,186701032179.92902
2014-07-01,200374528031.583
2014-08-01,199058841492.52
2014-09-01,198283374541.006
2014-10-01,200105675505.451
2014-11-01,197874934901.871
2014-12-01,195309320740.767
2015-01-01,196431004051.08798
2015-02-01,253787231813.20398
2015-03-01,162339910278.901
2015-04-01,181088419042.18
2015-05-01,188655923282.733
2015-06-01,186469757540.913
2015-07-01,182161257497.578
2015-08-01,187163218305.472
2015-09-01,189878118193.74
2015-10-01,187538150816.96298
2015-11-01,181149619588.10202
2015-12-01,189690263774.693
2016-01-01,169272076167.044
2016-02-01,178821646099.76102
2016-03-01,172571557971.69302
2016-04-01,173415170392.754
2016-05-01,173843323768.229
2016-06-01,173049094953.507
2016-07-01,174803056162.66
2016-08-01,176977913687.11298
2016-09-01,171009401213.05002
2016-10-01,175803647694.62
2016-11-01,176432418342.283
2016-12-01,180350121346.299
2017-01-01,179350387555.815
2017-02-01,177574017257.693
2017-03-01,196535640121.645
2017-04-01,187896697746.697
2017-05-01,185169073267.94
2017-06-01,189603889492.4
2017-07-01,186265548754.683
2017-08-01,187437751014.028
2017-09-01,187327905422.924
2017-10-01,186324514203.049
2017-11-01,198306385017.862
2017-12-01,204071373030.38202
2018-01-01,195095401199.674
2018-02-01,253473250626.944
2018-03-01,192482835778.11798
2018-04-01,209365710073.952
2018-05-01,208205797053.458
2018-06-01,211479506201.866
2018-07-01,205774145373.696
2018-08-01,204733589528.396
2018-09-01,216300448144.77798
2018-10-01,211346688712.431
2018-11-01,207953434304.74402
2018-12-01,197150686673.525
2019-01-01,210758045882.814
2019-02-01,197807989875.879
2019-03-01,221355340501.81702
2019-04-01,202007490309.946
2019-05-01,210287194753.76202
2019-06-01,210416225082.949
2019-07-01,208614673384.122
2019-08-01,206126151038.751
2019-09-01,206346331654.293
2019-10-01,206762868425.91
2019-11-01,205208676390.918
2019-12-01,211248236890.11798
2020-01-01,202770389544.658
2020-02-01,113904674020.057
2020-03-01,204959405072.611
2020-04-01,210283304479.51
2020-05-01,209727050528.383
2020-06-01,207565850227.886
2020-07-01,223534436311.445
2020-08-01,228887398236.903
2020-09-01,225374708473.986
2020-10-01,233007055230.681
2020-11-01,249668323020.77402
2020-12-01,248748858060.33398
2021-01-01,256244667148.889
2021-02-01,286766458751.515
2021-03-01,264421961731.51303
2021-04-01,278181355822.824
2021-05-01,268088210451.61603
2021-06-01,272193407366.23297
2021-07-01,268241375748.03098
2021-08-01,283668027938.144
2021-09-01,287480388371.31
2021-10-01,298013483780.825
2021-11-01,302853967865.03296
2021-12-01,303815410125.126
2022-01-01,315996696114.195
2022-02-01,303282147851.981
2022-03-01,303550221987.072
2022-04-01,293546485348.767
2022-05-01,308449636719.552
2022-06-01,316785076379.294
2022-07-01,316416711239.964
2022-08-01,299444646885.259
2022-09-01,302185466744.39197
2022-10-01,295742814007.612
2022-11-01,278133258765.577
2022-12-01,279256037603.648
