DATE,LFWA64TTJPM647S
1970-01-01,70983116.106
1970-02-01,71105826.788
1970-03-01,71251812.373
1970-04-01,71342059.72999999
1970-05-01,71416224.14799999
1970-06-01,71483403.27
1970-07-01,71494627.622
1970-08-01,71610226.825
1970-09-01,71708945.17799999
1970-10-01,71720895.759
1970-11-01,71773096.038
1970-12-01,71755260.182
1971-01-01,71799952.036
1971-02-01,71855554.79900001
1971-03-01,72027477.185
1971-04-01,72053788.042
1971-05-01,72148902.295
1971-06-01,72208388.395
1971-07-01,72231111.283
1971-08-01,72341301.265
1971-09-01,72347843.931
1971-10-01,72405037.295
1971-11-01,72528622.68800001
1971-12-01,72514506.36299999
1972-01-01,72551247.502
1972-02-01,72424539.63100001
1972-03-01,72393062.50099999
1972-04-01,72472401.648
1972-05-01,72671018.97
1972-06-01,72686964.99700001
1972-07-01,73263778.172
1972-08-01,73369224.665
1972-09-01,73438314.037
1972-10-01,73603008.221
1972-11-01,73615440.72
1972-12-01,73628016.705
1973-01-01,73816958.155
1973-02-01,73871330.42899999
1973-03-01,73779366.889
1973-04-01,73831634.924
1973-05-01,74006642.775
1973-06-01,74072633.221
1973-07-01,74018444.09400001
1973-08-01,74052588.00600001
1973-09-01,74184087.198
1973-10-01,74302212.82699999
1973-11-01,74408659.445
1973-12-01,74255179.561
1974-01-01,74360038.057
1974-02-01,74548052.259
1974-03-01,74517949.148
1974-04-01,74599574.373
1974-05-01,74749865.14199999
1974-06-01,74796786.28
1974-07-01,74691201.299
1974-08-01,74816291.89999999
1974-09-01,74851576.006
1974-10-01,74908268.732
1974-11-01,74927893.732
1974-12-01,74900473.584
1975-01-01,74915893.282
1975-02-01,75024840.50400001
1975-03-01,75052628.022
1975-04-01,75186947.42199999
1975-05-01,75338866.079
1975-06-01,75499253.117
1975-07-01,75509639.82900001
1975-08-01,75517915.895
1975-09-01,75587634.431
1975-10-01,75632326.709
1975-11-01,75654440.02399999
1975-12-01,75747381.991
1976-01-01,75797614.132
1976-02-01,75767387.354
1976-03-01,75839649.59099999
1976-04-01,75934952.336
1976-05-01,75977152.61799999
1976-06-01,76055868.20300001
1976-07-01,76112800.434
1976-08-01,76185512.449
1976-09-01,76256924.413
1976-10-01,76201562.561
1976-11-01,76197022.06400001
1976-12-01,76324036.395
1977-01-01,76395623.685
1977-02-01,76389902.734
1977-03-01,76475249.427
1977-04-01,76532198.65400001
1977-05-01,76541345.838
1977-06-01,76604271.685
1977-07-01,76682972.623
1977-08-01,76722299.932
1977-09-01,76766096.07
1977-10-01,76763095.84300001
1977-11-01,76841921.83500001
1977-12-01,76891682.316
1978-01-01,76826018.549
1978-02-01,76933823.877
1978-03-01,76939166.81
1978-04-01,77013968.603
1978-05-01,77182504.421
1978-06-01,77192513.011
1978-07-01,77160035.68
1978-08-01,77224207.06899999
1978-09-01,77282976.76
1978-10-01,77365948.025
1978-11-01,77394169.226
1978-12-01,77386912.50400001
1979-01-01,77493636.118
1979-02-01,77515505.219
1979-03-01,77543550.76699999
1979-04-01,77573661.28099999
1979-05-01,77631549.432
1979-06-01,77697715.202
1979-07-01,77755705.809
1979-08-01,77783192.94399999
1979-09-01,77855896.031
1979-10-01,77903030.588
1979-11-01,77990397.225
1979-12-01,78018210.639
1980-01-01,78045798.956
1980-02-01,78054222.725
1980-03-01,78123758.722
1980-04-01,78251795.044
1980-05-01,78291796.57000001
1980-06-01,78381281.896
1980-07-01,78460680.42
1980-08-01,78518419.835
1980-09-01,78667749.46200001
1980-10-01,78696069.95799999
1980-11-01,78711317.74100001
1980-12-01,78726442.891
1981-01-01,78785575.92400001
1981-02-01,78773621.818
1981-03-01,78873550.894
1981-04-01,78857101.53899999
1981-05-01,78840822.47299999
1981-06-01,78854454.14400001
1981-07-01,78948282.94
1981-08-01,78967484.117
1981-09-01,78999074.969
1981-10-01,79021434.59099999
1981-11-01,79086392.186
1981-12-01,79098567.69
1982-01-01,79132154.513
1982-02-01,79282275.096
1982-03-01,79386808.184
1982-04-01,79397906.512
1982-05-01,79488915.058
1982-06-01,79508308.581
1982-07-01,79545021.728
1982-08-01,79661900.111
1982-09-01,79711234.91100001
1982-10-01,79771240.369
1982-11-01,79834727.727
1982-12-01,79994492.509
1983-01-01,80106897.07000001
1983-02-01,80147010.58299999
1983-03-01,80090172.076
1983-04-01,80126822.407
1983-05-01,80237911.38000001
1983-06-01,80326519.77499999
1983-07-01,80350384.51
1983-08-01,80456743.00400001
1983-09-01,80491880.73900001
1983-10-01,80549541.463
1983-11-01,80616682.856
1983-12-01,80691067.5
1984-01-01,80673824.428
1984-02-01,80731467.076
1984-03-01,80802137.85100001
1984-04-01,80900212.201
1984-05-01,80997720.263
1984-06-01,81110465.21599999
1984-07-01,81157835.124
1984-08-01,81226969.198
1984-09-01,81366843.93800001
1984-10-01,81386776.63599999
1984-11-01,81397414.588
1984-12-01,81443522.444
1985-01-01,81517293.818
1985-02-01,81559978.797
1985-03-01,81568407.794
1985-04-01,81632996.254
1985-05-01,81765210.058
1985-06-01,81794979.495
1985-07-01,81837237.47
1985-08-01,81809540.31199999
1985-09-01,81978899.676
1985-10-01,82081485.10200001
1985-11-01,82140956.77000001
1985-12-01,82165165.00999999
1986-01-01,82253597.879
1986-02-01,82382367.374
1986-03-01,82470736.437
1986-04-01,82488665.37099999
1986-05-01,82372958.165
1986-06-01,82468040.993
1986-07-01,82697277.119
1986-08-01,82807193.38700001
1986-09-01,82879025.857
1986-10-01,82948897.854
1986-11-01,82930893.79800001
1986-12-01,83005031.243
1987-01-01,83035682.89
1987-02-01,83089322.899
1987-03-01,83261784.088
1987-04-01,83313800.28500001
1987-05-01,83318357.06300001
1987-06-01,83392893.478
1987-07-01,83492570.699
1987-08-01,83614264.661
1987-09-01,83571264.042
1987-10-01,83646045.01699999
1987-11-01,83814788.846
1987-12-01,83932551.04599999
1988-01-01,84002061.111
1988-02-01,83995418.92199999
1988-03-01,83986554.34
1988-04-01,84176538.443
1988-05-01,84306383.14
1988-06-01,84275839.267
1988-07-01,84350169.399
1988-08-01,84369447.966
1988-09-01,84433244.437
1988-10-01,84503562.494
1988-11-01,84643228.292
1988-12-01,84685297.68200001
1989-01-01,84665598.867
1989-02-01,84738118.77
1989-03-01,84813913.903
1989-04-01,84849776.994
1989-05-01,84955336.613
1989-06-01,85059104.959
1989-07-01,85162097.64999999
1989-08-01,85166496.474
1989-09-01,85226018.321
1989-10-01,85254032.44700001
1989-11-01,85296869.99200001
1989-12-01,85389617.615
1990-01-01,85408941.41299999
1990-02-01,85443158.102
1990-03-01,85476645.384
1990-04-01,85491529.212
1990-05-01,85640564.835
1990-06-01,85665177.626
1990-07-01,85634564.14
1990-08-01,85640555.833
1990-09-01,85809571.438
1990-10-01,85914886.281
1990-11-01,85797656.16499999
1990-12-01,85788142.31
1991-01-01,85915895.619
1991-02-01,85927397.693
1991-03-01,86071765.57699999
1991-04-01,86115499.617
1991-05-01,86050983.163
1991-06-01,86136053.878
1991-07-01,86162981.006
1991-08-01,86274176.40799999
1991-09-01,86323249.446
1991-10-01,86246315.97500001
1991-11-01,86243842.446
1991-12-01,86245662.124
1992-01-01,86308590.54
1992-02-01,86436587.106
1992-03-01,86381538.868
1992-04-01,86305441.976
1992-05-01,86335117.4
1992-06-01,86418558.533
1992-07-01,86474282.331
1992-08-01,86560233.316
1992-09-01,86533561.71900001
1992-10-01,86603666.807
1992-11-01,86684263.839
1992-12-01,86673265.30499999
1993-01-01,86667962.163
1993-02-01,86677917.53799999
1993-03-01,86685407.755
1993-04-01,86732376.32900001
1993-05-01,86759135.277
1993-06-01,86759428.77600001
1993-07-01,86793034.79200001
1993-08-01,86836976.258
1993-09-01,86793477.14
1993-10-01,86825431.759
1993-11-01,86918086.848
1993-12-01,86950030.62799999
1994-01-01,86899667.859
1994-02-01,86844939.122
1994-03-01,86845117.195
1994-04-01,86897083.596
1994-05-01,86935261.586
1994-06-01,86869618.18
1994-07-01,86869952.998
1994-08-01,86922492.253
1994-09-01,86920719.47500001
1994-10-01,86899123.249
1994-11-01,86894520.929
1994-12-01,86914155.906
1995-01-01,86924604.293
1995-02-01,86894112.377
1995-03-01,86978549.697
1995-04-01,86969008.73200001
1995-05-01,86922248.783
1995-06-01,86937056.014
1995-07-01,86906227.093
1995-08-01,86878822.63
1995-09-01,86892722.21599999
1995-10-01,86887659.226
1995-11-01,86913631.689
1995-12-01,86884037.361
1996-01-01,86837095.08299999
1996-02-01,86827967.213
1996-03-01,86794480.868
1996-04-01,86815046.21499999
1996-05-01,86785519.13
1996-06-01,86831735.474
1996-07-01,86816954.83299999
1996-08-01,86783760.708
1996-09-01,86791274.542
1996-10-01,86766613.495
1996-11-01,86724944.464
1996-12-01,86711748.16
1997-01-01,86946563.133
1997-02-01,86942135.609
1997-03-01,86933464.65900001
1997-04-01,86909121.711
1997-05-01,86907060.919
1997-06-01,86947330.442
1997-07-01,86900465.726
1997-08-01,86843573.024
1997-09-01,86884395.968
1997-10-01,86884987.804
1997-11-01,86809207.164
1997-12-01,86806286.257
1998-01-01,86780421.442
1998-02-01,86827690.01900001
1998-03-01,86851350.672
1998-04-01,86810976.79800001
1998-05-01,86790177.209
1998-06-01,86799118.937
1998-07-01,86839862.52
1998-08-01,86866474.61600001
1998-09-01,86796402.17099999
1998-10-01,86787972.99700001
1998-11-01,86778572.522
1998-12-01,86706771.02600001
1999-01-01,86689580.877
1999-02-01,86671031.37300001
1999-03-01,86630811.682
1999-04-01,86639577.765
1999-05-01,86609628.225
1999-06-01,86562799.212
1999-07-01,86601161.85000001
1999-08-01,86665531.744
1999-09-01,86660996.427
1999-10-01,86599360.038
1999-11-01,86590766.816
1999-12-01,86612421.052
2000-01-01,86536820.822
2000-02-01,86583599.657
2000-03-01,86467480.151
2000-04-01,86521025.35100001
2000-05-01,86495201.353
2000-06-01,86450961.517
2000-07-01,86402076.09899999
2000-08-01,86364435.03199999
2000-09-01,86398147.522
2000-10-01,86353638.183
2000-11-01,86354753.044
2000-12-01,86379560.31899999
2001-01-01,86316372.084
2001-02-01,86234342.068
2001-03-01,86213700.285
2001-04-01,86211879.523
2001-05-01,86211917.448
2001-06-01,86146036.542
2001-07-01,86158340.655
2001-08-01,86114585.105
2001-09-01,86035651.42
2001-10-01,86085564.067
2001-11-01,86191046.353
2001-12-01,86148564.20199999
2002-01-01,85950015.631
2002-02-01,85926472.426
2002-03-01,85837510.913
2002-04-01,85714492.014
2002-05-01,85672389.639
2002-06-01,85734921.558
2002-07-01,85697702.93800001
2002-08-01,85629971.82599999
2002-09-01,85635159.105
2002-10-01,85610567.927
2002-11-01,85463221.022
2002-12-01,85427542.206
2003-01-01,85377867.975
2003-02-01,85340866.194
2003-03-01,85394881.21599999
2003-04-01,85281012.929
2003-05-01,85301017.28099999
2003-06-01,85438602.927
2003-07-01,85324072.275
2003-08-01,85265140.604
2003-09-01,85262364.357
2003-10-01,85202799.831
2003-11-01,85237487.186
2003-12-01,85179813.879
2004-01-01,85191817.608
2004-02-01,85098234.13
2004-03-01,85140543.602
2004-04-01,85282058.19500001
2004-05-01,85129628.752
2004-06-01,84926462.514
2004-07-01,84978868.275
2004-08-01,84979516.14999999
2004-09-01,84881282.88
2004-10-01,84813060.21100001
2004-11-01,84766904.645
2004-12-01,84779649.359
2005-01-01,84774670.119
2005-02-01,84743082.94399999
2005-03-01,84602515.09
2005-04-01,84574720.778
2005-05-01,84635392.271
2005-06-01,84511587.981
2005-07-01,84489950.11999999
2005-08-01,84455430.452
2005-09-01,84449762.405
2005-10-01,84381256.781
2005-11-01,84222674.74000001
2005-12-01,84187685.627
2006-01-01,84196148.207
2006-02-01,84170759.626
2006-03-01,84215267.15
2006-04-01,84052349.55100001
2006-05-01,84056356.48200001
2006-06-01,84051718.24499999
2006-07-01,83939483.17300001
2006-08-01,83830945.48900001
2006-09-01,83806370.735
2006-10-01,83752730.056
2006-11-01,83710607.141
2006-12-01,83547075.735
2007-01-01,83406752.493
2007-02-01,83438676.59899999
2007-03-01,83419210.55499999
2007-04-01,83412522.861
2007-05-01,83290353.604
2007-06-01,83306286.308
2007-07-01,83201168.33299999
2007-08-01,83090716.625
2007-09-01,83002742.948
2007-10-01,83031827.046
2007-11-01,83017891.14199999
2007-12-01,82994832.63000001
2008-01-01,82928748.373
2008-02-01,82839767.382
2008-03-01,82817448.662
2008-04-01,82802738.61
2008-05-01,82785661.781
2008-06-01,82722216.426
2008-07-01,82639456.65900001
2008-08-01,82537545.51799999
2008-09-01,82452262.771
2008-10-01,82353217.237
2008-11-01,82361952.594
2008-12-01,82341937.93800001
2009-01-01,82227860.579
2009-02-01,82108455.134
2009-03-01,82099672.213
2009-04-01,82091134.15100001
2009-05-01,82003055.991
2009-06-01,81905668.502
2009-07-01,81945037.02800001
2009-08-01,81935537.49499999
2009-09-01,81865283.599
2009-10-01,81748969.60900001
2009-11-01,81704724.03500001
2009-12-01,81666051.60399999
2010-01-01,81583684.95199999
2010-02-01,81519763.713
2010-03-01,81669655.227
2010-04-01,81546600.888
2010-05-01,81533661.267
2010-06-01,81517839.274
2010-07-01,81482968.72
2010-08-01,81542063.086
2010-09-01,81484017.776
2010-10-01,81406027.889
2010-11-01,81336000.427
2010-12-01,81375555.31
2011-01-01,81277958.237
2011-02-01,81318085.431
2011-03-01,80632961.25
2011-04-01,80586048.318
2011-05-01,80587408.536
2011-06-01,80509001.875
2011-07-01,80467921.44000001
2011-08-01,80212076.485
2011-09-01,81125078.07161699
2011-10-01,81151258.7001834
2011-11-01,81068518.0565498
2011-12-01,80960799.8409892
2012-01-01,80867013.98164481
2012-02-01,80826623.52233979
2012-03-01,80911650.1083792
2012-04-01,80881915.8920026
2012-05-01,80754854.4141261
2012-06-01,80597963.1585508
2012-07-01,80561897.2429737
2012-08-01,80444792.1542027
2012-09-01,80136877.5328058
2012-10-01,80074189.4548016
2012-11-01,79963324.7644616
2012-12-01,79808897.773711
2013-01-01,79750757.55180441
2013-02-01,79729675.3338124
2013-03-01,79705209.98850809
2013-04-01,79651657.7804356
2013-05-01,79473547.9590147
2013-06-01,79139555.1401406
2013-07-01,79098452.5509734
2013-08-01,79116811.3109313
2013-09-01,79000690.2918305
2013-10-01,79023004.1889656
2013-11-01,78966378.6306894
2013-12-01,78814259.2728942
2014-01-01,78544639.0291811
2014-02-01,78485849.870587
2014-03-01,78462182.111533
2014-04-01,78314690.7445484
2014-05-01,78366721.9032716
2014-06-01,78274307.8718271
2014-07-01,78178508.8889654
2014-08-01,78027669.99102661
2014-09-01,78003843.22719221
2014-10-01,77920842.1240097
2014-11-01,77864775.4570819
2014-12-01,77805968.78077601
2015-01-01,77562349.5037586
2015-02-01,77540907.2015553
2015-03-01,77487836.5431588
2015-04-01,77343375.16568659
2015-05-01,77336418.28787541
2015-06-01,77419014.1983667
2015-07-01,77259435.3206476
2015-08-01,77141986.99191861
2015-09-01,77147192.7874969
2015-10-01,77081731.32829271
2015-11-01,76876609.5688572
2015-12-01,76913143.1023856
2016-01-01,76984000.77375059
2016-02-01,76728646.073709
2016-03-01,76669274.9364729
2016-04-01,76619449.445452
2016-05-01,76477524.5317978
2016-06-01,76560725.2079832
2016-07-01,76608789.9457989
2016-08-01,76572324.7485303
2016-09-01,76393670.65397531
2016-10-01,76329045.5942212
2016-11-01,76345152.20941159
2016-12-01,76371395.8788971
2017-01-01,76436160.1735008
2017-02-01,76189417.7967564
2017-03-01,76087981.9009926
2017-04-01,76237317.6192507
2017-05-01,76295807.1354213
2017-06-01,76199775.5923171
2017-07-01,76160988.35237521
2017-08-01,76129689.424414
2017-09-01,76044281.7547966
2017-10-01,75859849.3986721
2017-11-01,75937571.0334801
2017-12-01,75861159.8180231
2018-01-01,75786798.4306348
2018-02-01,75842216.7940007
2018-03-01,75887518.3924002
2018-04-01,75962446.6722178
2018-05-01,75739801.71655029
2018-06-01,75653606.2143029
2018-07-01,75678052.9337738
2018-08-01,75619960.0146396
2018-09-01,75575423.607948
2018-10-01,75571183.1657688
2018-11-01,75459557.06932129
2018-12-01,75323434.98844181
2019-01-01,75336733.3027357
2019-02-01,75361912.0077582
2019-03-01,75376896.8193006
2019-04-01,75464531.40488221
2019-05-01,75391755.92208101
2019-06-01,75350793.6338874
2019-07-01,75302750.9988364
2019-08-01,75260853.946867
2019-09-01,75311137.2594086
2019-10-01,75326576.7150324
2019-11-01,75159187.904967
2019-12-01,75096870.0842436
2020-01-01,75060782.986228
2020-02-01,74996625.6247647
2020-03-01,75001935.3393546
2020-04-01,75018726.18736151
2020-05-01,75115167.1595565
2020-06-01,75120457.8579722
2020-07-01,74912540.77651611
2020-08-01,74891348.0353976
2020-09-01,74923210.6358373
2020-10-01,74959108.3962135
2020-11-01,75010998.3124872
2020-12-01,74839098.6883109
2021-01-01,74837506.4416348
2021-02-01,74760043.1239965
2021-03-01,74626825.5600352
2021-04-01,74666572.26818709
2021-05-01,74666132.3717563
2021-06-01,74594808.4445408
2021-07-01,74627847.76404831
2021-08-01,74594369.667305
2021-09-01,74365640.0423806
2021-10-01,74157603.4290193
2021-11-01,74131032.3139977
2021-12-01,74211618.5730983
2022-01-01,74175251.80668661
2022-02-01,74072529.99196461
2022-03-01,74144614.07185741
2022-04-01,74326032.7096814
2022-05-01,74170584.81220509
2022-06-01,74092666.5300686
2022-07-01,74063516.9004389
2022-08-01,73979268.5344864
2022-09-01,74040974.11266129
2022-10-01,73997526.38093461
2022-11-01,73814052.6506514
2022-12-01,73832981.4983637
